date,open,low,high,close,volume
2023-02-16 15:00:00,212.37,211.15,212.48,211.57,339851
2023-02-16 14:00:00,211.79,211.78,212.7581,212.345,136868
2023-02-16 13:00:00,211.79,211.13,212.0,211.78,90349
2023-02-16 12:00:00,211.17,210.74,211.995,211.77,109534
2023-02-16 11:00:00,211.065,210.75,211.48,211.23,161001
2023-02-16 10:00:00,210.08,209.86,211.45,210.9901,105158
2023-02-15 16:00:00,213.04,213.0,213.04,213.0,26344
2023-02-15 15:00:00,212.29,212.29,213.13,213.04,278993
2023-02-15 14:00:00,212.16,212.08,212.57,212.24,110412
2023-02-15 13:00:00,211.791,211.525,212.28,212.265,58308
2023-02-15 12:00:00,211.6825,210.925,211.885,211.84,105470
2023-02-15 11:00:00,210.97,210.97,212.445,211.6,92636
2023-02-15 10:00:00,210.61,210.07,211.72,210.94,118710
2023-02-14 16:00:00,212.67,212.0,212.67,212.67,21090
2023-02-14 15:00:00,212.3456,211.96,212.96,212.68,313726
2023-02-14 14:00:00,211.36,211.175,212.71,212.34,99862
2023-02-14 13:00:00,211.09,210.99,212.13,211.42,88785
2023-02-14 12:00:00,209.65,209.585,211.37,211.1,92752
2023-02-14 11:00:00,210.24,208.6,210.5,209.73,107246
2023-02-14 10:00:00,211.88,209.84,213.02,209.99,157376
2023-02-13 16:00:00,211.66,211.66,211.98,211.98,28047
2023-02-13 15:00:00,210.3953,210.01,211.91,211.6,346943
2023-02-13 14:00:00,210.12,210.06,210.77,210.39,157473
2023-02-13 13:00:00,209.715,209.555,210.25,210.07,69684
2023-02-13 12:00:00,209.22,209.1,210.36,209.64,79381
2023-02-13 11:00:00,210.63,208.735,210.67,209.29,137237
2023-02-13 10:00:00,209.32,208.72,210.71,210.505,115179
2023-02-10 16:00:00,209.37,209.37,209.37,209.37,29946
2023-02-10 15:00:00,209.075,208.62,209.55,209.51,355334
2023-02-10 14:00:00,209.44,208.7382,209.675,209.14,116656
2023-02-10 13:00:00,209.63,209.14,210.33,209.305,109923
2023-02-10 12:00:00,209.3299,208.66,209.65,209.62,110069
2023-02-10 11:00:00,208.9,208.87,210.26,209.24,156358
2023-02-10 10:00:00,208.56,207.91,209.77,208.99,187492
2023-02-09 16:00:00,208.62,208.62,208.62,208.62,18709
2023-02-09 15:00:00,209.6,207.87,209.6,208.58,355292
2023-02-09 14:00:00,209.565,209.11,209.84,209.67,136060
2023-02-09 13:00:00,209.34,208.92,210.36,209.555,130179
2023-02-09 12:00:00,210.62,208.52,210.88,209.33,80581
2023-02-09 11:00:00,210.275,209.93,211.0,210.53,123929
2023-02-09 10:00:00,209.01,208.76,210.59,210.37,121492
2023-02-08 16:00:00,209.48,209.24,209.48,209.48,44928
2023-02-08 15:00:00,208.96,208.41,209.5775,209.36,488918
2023-02-08 14:00:00,209.91,208.71,210.2676,208.972,107260
2023-02-08 13:00:00,209.84,209.74,210.96,209.91,178834
2023-02-08 12:00:00,209.47,209.12,210.0,209.82,89473
2023-02-08 11:00:00,209.1,208.25,209.755,209.5814,139773
